# timestamp filename
1773246066.545603 rgb/frame_000303.jpg
1773246066.587233 rgb/frame_000304.jpg
1773246066.613488 rgb/frame_000305.jpg
1773246066.653301 rgb/frame_000306.jpg
1773246066.680859 rgb/frame_000307.jpg
1773246066.712646 rgb/frame_000308.jpg
1773246066.753413 rgb/frame_000309.jpg
1773246066.779754 rgb/frame_000310.jpg
1773246066.821756 rgb/frame_000311.jpg
1773246066.847248 rgb/frame_000312.jpg
1773246066.881356 rgb/frame_000313.jpg
1773246066.921369 rgb/frame_000314.jpg
1773246066.947329 rgb/frame_000315.jpg
1773246066.986857 rgb/frame_000316.jpg
1773246067.014341 rgb/frame_000317.jpg
1773246067.053078 rgb/frame_000318.jpg
1773246067.081131 rgb/frame_000319.jpg
1773246067.114585 rgb/frame_000320.jpg
1773246067.152884 rgb/frame_000321.jpg
1773246067.181069 rgb/frame_000322.jpg
1773246067.221473 rgb/frame_000323.jpg
1773246067.248100 rgb/frame_000324.jpg
1773246067.280525 rgb/frame_000325.jpg
1773246067.320131 rgb/frame_000326.jpg
1773246067.346879 rgb/frame_000327.jpg
1773246067.388336 rgb/frame_000328.jpg
1773246067.414999 rgb/frame_000329.jpg
1773246067.453265 rgb/frame_000330.jpg
1773246067.480797 rgb/frame_000331.jpg
1773246067.515500 rgb/frame_000332.jpg
1773246067.553411 rgb/frame_000333.jpg
1773246067.582432 rgb/frame_000334.jpg
1773246067.620583 rgb/frame_000335.jpg
1773246067.649061 rgb/frame_000336.jpg
1773246067.681703 rgb/frame_000337.jpg
1773246067.721458 rgb/frame_000338.jpg
1773246067.746918 rgb/frame_000339.jpg
1773246067.789621 rgb/frame_000340.jpg
1773246067.816139 rgb/frame_000341.jpg
1773246067.866741 rgb/frame_000342.jpg
1773246067.881846 rgb/frame_000343.jpg
1773246067.915742 rgb/frame_000344.jpg
1773246067.954759 rgb/frame_000345.jpg
1773246067.983036 rgb/frame_000346.jpg
1773246068.022329 rgb/frame_000347.jpg
1773246068.048015 rgb/frame_000348.jpg
1773246068.082873 rgb/frame_000349.jpg
1773246068.126688 rgb/frame_000350.jpg
1773246068.149035 rgb/frame_000351.jpg
1773246068.187726 rgb/frame_000352.jpg
1773246068.214260 rgb/frame_000353.jpg
1773246068.254065 rgb/frame_000354.jpg
1773246068.281568 rgb/frame_000355.jpg
1773246068.314942 rgb/frame_000356.jpg
1773246068.354105 rgb/frame_000357.jpg
1773246068.382720 rgb/frame_000358.jpg
1773246068.421998 rgb/frame_000359.jpg
1773246068.448772 rgb/frame_000360.jpg
1773246068.482882 rgb/frame_000361.jpg
1773246068.522374 rgb/frame_000362.jpg
1773246068.549139 rgb/frame_000363.jpg
1773246068.588076 rgb/frame_000364.jpg
1773246068.616425 rgb/frame_000365.jpg
1773246068.655113 rgb/frame_000366.jpg
1773246068.682846 rgb/frame_000367.jpg
1773246068.714841 rgb/frame_000368.jpg
1773246068.756019 rgb/frame_000369.jpg
1773246068.782229 rgb/frame_000370.jpg
1773246068.823090 rgb/frame_000371.jpg
