frame_idx,timestamp_unix_s,timestamp_iso_utc,realsense_frame_number,realsense_timestamp_ms,filename
1212,1773245631.116202,2026-03-11T16:13:51.116202+00:00,1457,1773245631054.718,rgb/frame_001212.jpg
1213,1773245631.142316,2026-03-11T16:13:51.142316+00:00,1458,1773245631088.071,rgb/frame_001213.jpg
1214,1773245631.176814,2026-03-11T16:13:51.176814+00:00,1459,1773245631121.424,rgb/frame_001214.jpg
1215,1773245631.215487,2026-03-11T16:13:51.215487+00:00,1460,1773245631154.776,rgb/frame_001215.jpg
1216,1773245631.242535,2026-03-11T16:13:51.242535+00:00,1461,1773245631188.129,rgb/frame_001216.jpg
1217,1773245631.284241,2026-03-11T16:13:51.284241+00:00,1462,1773245631221.507,rgb/frame_001217.jpg
1218,1773245631.310085,2026-03-11T16:13:51.310085+00:00,1463,1773245631254.860,rgb/frame_001218.jpg
1219,1773245631.344125,2026-03-11T16:13:51.344125+00:00,1464,1773245631288.213,rgb/frame_001219.jpg
1220,1773245631.387153,2026-03-11T16:13:51.387153+00:00,1465,1773245631321.566,rgb/frame_001220.jpg
1221,1773245631.410012,2026-03-11T16:13:51.410012+00:00,1466,1773245631354.919,rgb/frame_001221.jpg
1222,1773245631.450169,2026-03-11T16:13:51.450169+00:00,1467,1773245631388.271,rgb/frame_001222.jpg
1223,1773245631.478371,2026-03-11T16:13:51.478371+00:00,1468,1773245631421.624,rgb/frame_001223.jpg
1224,1773245631.517810,2026-03-11T16:13:51.517810+00:00,1469,1773245631454.976,rgb/frame_001224.jpg
1225,1773245631.544446,2026-03-11T16:13:51.544446+00:00,1470,1773245631488.328,rgb/frame_001225.jpg
1226,1773245631.577317,2026-03-11T16:13:51.577317+00:00,1471,1773245631521.680,rgb/frame_001226.jpg
1227,1773245631.615955,2026-03-11T16:13:51.615955+00:00,1472,1773245631555.031,rgb/frame_001227.jpg
1228,1773245631.643805,2026-03-11T16:13:51.643805+00:00,1473,1773245631588.383,rgb/frame_001228.jpg
1229,1773245631.683088,2026-03-11T16:13:51.683088+00:00,1474,1773245631621.734,rgb/frame_001229.jpg
1230,1773245631.710896,2026-03-11T16:13:51.710896+00:00,1475,1773245631655.085,rgb/frame_001230.jpg
1231,1773245631.744051,2026-03-11T16:13:51.744051+00:00,1476,1773245631688.437,rgb/frame_001231.jpg
1232,1773245631.784568,2026-03-11T16:13:51.784568+00:00,1477,1773245631721.787,rgb/frame_001232.jpg
1233,1773245631.811826,2026-03-11T16:13:51.811826+00:00,1478,1773245631755.138,rgb/frame_001233.jpg
1234,1773245631.850249,2026-03-11T16:13:51.850249+00:00,1479,1773245631788.489,rgb/frame_001234.jpg
1235,1773245631.877676,2026-03-11T16:13:51.877676+00:00,1480,1773245631821.839,rgb/frame_001235.jpg
1236,1773245631.916696,2026-03-11T16:13:51.916696+00:00,1481,1773245631855.190,rgb/frame_001236.jpg
1237,1773245631.943725,2026-03-11T16:13:51.943725+00:00,1482,1773245631888.540,rgb/frame_001237.jpg
1238,1773245631.976616,2026-03-11T16:13:51.976616+00:00,1483,1773245631921.890,rgb/frame_001238.jpg
1239,1773245632.016840,2026-03-11T16:13:52.016840+00:00,1484,1773245631955.240,rgb/frame_001239.jpg
1240,1773245632.044711,2026-03-11T16:13:52.044711+00:00,1485,1773245631988.589,rgb/frame_001240.jpg
1241,1773245632.083310,2026-03-11T16:13:52.083310+00:00,1486,1773245632021.939,rgb/frame_001241.jpg
1242,1773245632.111350,2026-03-11T16:13:52.111350+00:00,1487,1773245632055.288,rgb/frame_001242.jpg
1243,1773245632.144036,2026-03-11T16:13:52.144036+00:00,1488,1773245632088.637,rgb/frame_001243.jpg
1244,1773245632.189896,2026-03-11T16:13:52.189896+00:00,1489,1773245632121.986,rgb/frame_001244.jpg
1245,1773245632.211850,2026-03-11T16:13:52.211850+00:00,1490,1773245632155.334,rgb/frame_001245.jpg
1246,1773245632.261174,2026-03-11T16:13:52.261174+00:00,1491,1773245632188.683,rgb/frame_001246.jpg
1247,1773245632.277558,2026-03-11T16:13:52.277558+00:00,1492,1773245632222.032,rgb/frame_001247.jpg
1248,1773245632.311202,2026-03-11T16:13:52.311202+00:00,1493,1773245632255.408,rgb/frame_001248.jpg
1249,1773245632.351293,2026-03-11T16:13:52.351293+00:00,1494,1773245632288.765,rgb/frame_001249.jpg
1250,1773245632.377104,2026-03-11T16:13:52.377104+00:00,1495,1773245632322.123,rgb/frame_001250.jpg
1251,1773245632.417201,2026-03-11T16:13:52.417201+00:00,1496,1773245632355.480,rgb/frame_001251.jpg
1252,1773245632.443961,2026-03-11T16:13:52.443961+00:00,1497,1773245632388.837,rgb/frame_001252.jpg
1253,1773245632.483398,2026-03-11T16:13:52.483398+00:00,1498,1773245632422.194,rgb/frame_001253.jpg
1254,1773245632.510338,2026-03-11T16:13:52.510338+00:00,1499,1773245632455.551,rgb/frame_001254.jpg
1255,1773245632.545162,2026-03-11T16:13:52.545162+00:00,1500,1773245632488.907,rgb/frame_001255.jpg
1256,1773245632.585569,2026-03-11T16:13:52.585569+00:00,1501,1773245632522.265,rgb/frame_001256.jpg
1257,1773245632.611857,2026-03-11T16:13:52.611857+00:00,1502,1773245632555.622,rgb/frame_001257.jpg
1258,1773245632.650286,2026-03-11T16:13:52.650286+00:00,1503,1773245632588.978,rgb/frame_001258.jpg
1259,1773245632.677297,2026-03-11T16:13:52.677297+00:00,1504,1773245632622.334,rgb/frame_001259.jpg
1260,1773245632.712058,2026-03-11T16:13:52.712058+00:00,1505,1773245632655.690,rgb/frame_001260.jpg
1261,1773245632.751860,2026-03-11T16:13:52.751860+00:00,1506,1773245632689.046,rgb/frame_001261.jpg
1262,1773245632.779103,2026-03-11T16:13:52.779103+00:00,1507,1773245632722.402,rgb/frame_001262.jpg
1263,1773245632.817994,2026-03-11T16:13:52.817994+00:00,1508,1773245632755.757,rgb/frame_001263.jpg
1264,1773245632.844358,2026-03-11T16:13:52.844358+00:00,1509,1773245632789.113,rgb/frame_001264.jpg
1265,1773245632.885770,2026-03-11T16:13:52.885770+00:00,1510,1773245632822.468,rgb/frame_001265.jpg
1266,1773245632.911202,2026-03-11T16:13:52.911202+00:00,1511,1773245632855.823,rgb/frame_001266.jpg
1267,1773245632.945565,2026-03-11T16:13:52.945565+00:00,1512,1773245632889.178,rgb/frame_001267.jpg
1268,1773245632.985017,2026-03-11T16:13:52.985017+00:00,1513,1773245632922.533,rgb/frame_001268.jpg
1269,1773245633.012661,2026-03-11T16:13:53.012661+00:00,1514,1773245632955.888,rgb/frame_001269.jpg
1270,1773245633.054577,2026-03-11T16:13:53.054577+00:00,1515,1773245632989.243,rgb/frame_001270.jpg
1271,1773245633.081086,2026-03-11T16:13:53.081086+00:00,1516,1773245633022.598,rgb/frame_001271.jpg
1272,1773245633.112160,2026-03-11T16:13:53.112160+00:00,1517,1773245633055.952,rgb/frame_001272.jpg
1273,1773245633.151820,2026-03-11T16:13:53.151820+00:00,1518,1773245633089.306,rgb/frame_001273.jpg
1274,1773245633.178086,2026-03-11T16:13:53.178086+00:00,1519,1773245633122.660,rgb/frame_001274.jpg
1275,1773245633.218543,2026-03-11T16:13:53.218543+00:00,1520,1773245633156.014,rgb/frame_001275.jpg
1276,1773245633.246152,2026-03-11T16:13:53.246152+00:00,1521,1773245633189.368,rgb/frame_001276.jpg
1277,1773245633.285730,2026-03-11T16:13:53.285730+00:00,1522,1773245633222.723,rgb/frame_001277.jpg
1278,1773245633.311381,2026-03-11T16:13:53.311381+00:00,1523,1773245633256.078,rgb/frame_001278.jpg
1279,1773245633.346227,2026-03-11T16:13:53.346227+00:00,1524,1773245633289.451,rgb/frame_001279.jpg
1280,1773245633.384595,2026-03-11T16:13:53.384595+00:00,1525,1773245633322.804,rgb/frame_001280.jpg
1281,1773245633.411964,2026-03-11T16:13:53.411964+00:00,1526,1773245633356.157,rgb/frame_001281.jpg
1282,1773245633.452326,2026-03-11T16:13:53.452326+00:00,1527,1773245633389.510,rgb/frame_001282.jpg
1283,1773245633.479828,2026-03-11T16:13:53.479828+00:00,1528,1773245633422.862,rgb/frame_001283.jpg
1284,1773245633.512592,2026-03-11T16:13:53.512592+00:00,1529,1773245633456.214,rgb/frame_001284.jpg
1285,1773245633.557859,2026-03-11T16:13:53.557859+00:00,1530,1773245633489.566,rgb/frame_001285.jpg
1286,1773245633.579803,2026-03-11T16:13:53.579803+00:00,1531,1773245633522.918,rgb/frame_001286.jpg
1287,1773245633.620393,2026-03-11T16:13:53.620393+00:00,1532,1773245633556.271,rgb/frame_001287.jpg
1288,1773245633.646656,2026-03-11T16:13:53.646656+00:00,1533,1773245633589.622,rgb/frame_001288.jpg
1289,1773245633.685184,2026-03-11T16:13:53.685184+00:00,1534,1773245633622.974,rgb/frame_001289.jpg
1290,1773245633.714038,2026-03-11T16:13:53.714038+00:00,1535,1773245633656.325,rgb/frame_001290.jpg
1291,1773245633.746331,2026-03-11T16:13:53.746331+00:00,1536,1773245633689.677,rgb/frame_001291.jpg
1292,1773245633.787419,2026-03-11T16:13:53.787419+00:00,1537,1773245633723.028,rgb/frame_001292.jpg
1293,1773245633.813465,2026-03-11T16:13:53.813465+00:00,1538,1773245633756.378,rgb/frame_001293.jpg
1294,1773245633.852636,2026-03-11T16:13:53.852636+00:00,1539,1773245633789.729,rgb/frame_001294.jpg
1295,1773245633.879499,2026-03-11T16:13:53.879499+00:00,1540,1773245633823.080,rgb/frame_001295.jpg
1296,1773245633.913021,2026-03-11T16:13:53.913021+00:00,1541,1773245633856.430,rgb/frame_001296.jpg
1297,1773245633.952413,2026-03-11T16:13:53.952413+00:00,1542,1773245633889.781,rgb/frame_001297.jpg
1298,1773245633.979989,2026-03-11T16:13:53.979989+00:00,1543,1773245633923.132,rgb/frame_001298.jpg
1299,1773245634.023613,2026-03-11T16:13:54.023613+00:00,1544,1773245633956.482,rgb/frame_001299.jpg
1300,1773245634.047354,2026-03-11T16:13:54.047354+00:00,1545,1773245633989.831,rgb/frame_001300.jpg
1301,1773245634.079679,2026-03-11T16:13:54.079679+00:00,1546,1773245634023.181,rgb/frame_001301.jpg
1302,1773245634.120500,2026-03-11T16:13:54.120500+00:00,1547,1773245634056.531,rgb/frame_001302.jpg
1303,1773245634.147607,2026-03-11T16:13:54.147607+00:00,1548,1773245634089.880,rgb/frame_001303.jpg
1304,1773245634.187186,2026-03-11T16:13:54.187186+00:00,1549,1773245634123.229,rgb/frame_001304.jpg
1305,1773245634.213547,2026-03-11T16:13:54.213547+00:00,1550,1773245634156.578,rgb/frame_001305.jpg
1306,1773245634.254201,2026-03-11T16:13:54.254201+00:00,1551,1773245634189.927,rgb/frame_001306.jpg
1307,1773245634.279694,2026-03-11T16:13:54.279694+00:00,1552,1773245634223.276,rgb/frame_001307.jpg
1308,1773245634.313834,2026-03-11T16:13:54.313834+00:00,1553,1773245634256.624,rgb/frame_001308.jpg
1309,1773245634.353691,2026-03-11T16:13:54.353691+00:00,1554,1773245634289.973,rgb/frame_001309.jpg
1310,1773245634.381208,2026-03-11T16:13:54.381208+00:00,1555,1773245634323.344,rgb/frame_001310.jpg
1311,1773245634.419502,2026-03-11T16:13:54.419502+00:00,1556,1773245634356.715,rgb/frame_001311.jpg
1312,1773245634.446863,2026-03-11T16:13:54.446863+00:00,1557,1773245634390.074,rgb/frame_001312.jpg
1313,1773245634.481211,2026-03-11T16:13:54.481211+00:00,1558,1773245634423.433,rgb/frame_001313.jpg
1314,1773245634.527727,2026-03-11T16:13:54.527727+00:00,1559,1773245634456.792,rgb/frame_001314.jpg
1315,1773245634.547931,2026-03-11T16:13:54.547931+00:00,1560,1773245634490.150,rgb/frame_001315.jpg
1316,1773245634.589475,2026-03-11T16:13:54.589475+00:00,1561,1773245634523.509,rgb/frame_001316.jpg
1317,1773245634.613989,2026-03-11T16:13:54.613989+00:00,1562,1773245634556.867,rgb/frame_001317.jpg
1318,1773245634.653058,2026-03-11T16:13:54.653058+00:00,1563,1773245634590.225,rgb/frame_001318.jpg
1319,1773245634.680592,2026-03-11T16:13:54.680592+00:00,1564,1773245634623.584,rgb/frame_001319.jpg
1320,1773245634.713814,2026-03-11T16:13:54.713814+00:00,1565,1773245634656.942,rgb/frame_001320.jpg
1321,1773245634.755042,2026-03-11T16:13:54.755042+00:00,1566,1773245634690.300,rgb/frame_001321.jpg
1322,1773245634.780068,2026-03-11T16:13:54.780068+00:00,1567,1773245634723.657,rgb/frame_001322.jpg
1323,1773245634.819730,2026-03-11T16:13:54.819730+00:00,1568,1773245634757.015,rgb/frame_001323.jpg
1324,1773245634.846919,2026-03-11T16:13:54.846919+00:00,1569,1773245634790.373,rgb/frame_001324.jpg
1325,1773245634.881203,2026-03-11T16:13:54.881203+00:00,1570,1773245634823.730,rgb/frame_001325.jpg
1326,1773245634.919905,2026-03-11T16:13:54.919905+00:00,1571,1773245634857.087,rgb/frame_001326.jpg
1327,1773245634.947743,2026-03-11T16:13:54.947743+00:00,1572,1773245634890.444,rgb/frame_001327.jpg
1328,1773245634.988090,2026-03-11T16:13:54.988090+00:00,1573,1773245634923.801,rgb/frame_001328.jpg
1329,1773245635.013685,2026-03-11T16:13:55.013685+00:00,1574,1773245634957.157,rgb/frame_001329.jpg
1330,1773245635.055190,2026-03-11T16:13:55.055190+00:00,1575,1773245634990.514,rgb/frame_001330.jpg
1331,1773245635.080022,2026-03-11T16:13:55.080022+00:00,1576,1773245635023.871,rgb/frame_001331.jpg
1332,1773245635.114346,2026-03-11T16:13:55.114346+00:00,1577,1773245635057.227,rgb/frame_001332.jpg
1333,1773245635.152746,2026-03-11T16:13:55.152746+00:00,1578,1773245635090.583,rgb/frame_001333.jpg
1334,1773245635.181614,2026-03-11T16:13:55.181614+00:00,1579,1773245635123.939,rgb/frame_001334.jpg
1335,1773245635.220395,2026-03-11T16:13:55.220395+00:00,1580,1773245635157.295,rgb/frame_001335.jpg
1336,1773245635.248483,2026-03-11T16:13:55.248483+00:00,1581,1773245635190.651,rgb/frame_001336.jpg
1337,1773245635.282012,2026-03-11T16:13:55.282012+00:00,1582,1773245635224.007,rgb/frame_001337.jpg
1338,1773245635.321717,2026-03-11T16:13:55.321717+00:00,1583,1773245635257.362,rgb/frame_001338.jpg
1339,1773245635.348091,2026-03-11T16:13:55.348091+00:00,1584,1773245635290.718,rgb/frame_001339.jpg
1340,1773245635.396587,2026-03-11T16:13:55.396587+00:00,1585,1773245635324.074,rgb/frame_001340.jpg
1341,1773245635.415506,2026-03-11T16:13:55.415506+00:00,1586,1773245635357.430,rgb/frame_001341.jpg
1342,1773245635.454866,2026-03-11T16:13:55.454866+00:00,1587,1773245635390.799,rgb/frame_001342.jpg
1343,1773245635.482105,2026-03-11T16:13:55.482105+00:00,1588,1773245635424.162,rgb/frame_001343.jpg
1344,1773245635.514947,2026-03-11T16:13:55.514947+00:00,1589,1773245635457.526,rgb/frame_001344.jpg
1345,1773245635.561527,2026-03-11T16:13:55.561527+00:00,1590,1773245635490.889,rgb/frame_001345.jpg
1346,1773245635.581252,2026-03-11T16:13:55.581252+00:00,1591,1773245635524.252,rgb/frame_001346.jpg
1347,1773245635.620636,2026-03-11T16:13:55.620636+00:00,1592,1773245635557.615,rgb/frame_001347.jpg
1348,1773245635.648324,2026-03-11T16:13:55.648324+00:00,1593,1773245635590.978,rgb/frame_001348.jpg
1349,1773245635.682406,2026-03-11T16:13:55.682406+00:00,1594,1773245635624.341,rgb/frame_001349.jpg
1350,1773245635.720871,2026-03-11T16:13:55.720871+00:00,1595,1773245635657.704,rgb/frame_001350.jpg
1351,1773245635.748141,2026-03-11T16:13:55.748141+00:00,1596,1773245635691.067,rgb/frame_001351.jpg
1352,1773245635.791484,2026-03-11T16:13:55.791484+00:00,1597,1773245635724.430,rgb/frame_001352.jpg
1353,1773245635.815483,2026-03-11T16:13:55.815483+00:00,1598,1773245635757.792,rgb/frame_001353.jpg
1354,1773245635.856535,2026-03-11T16:13:55.856535+00:00,1599,1773245635791.155,rgb/frame_001354.jpg
1355,1773245635.883634,2026-03-11T16:13:55.883634+00:00,1600,1773245635824.518,rgb/frame_001355.jpg
1356,1773245635.916272,2026-03-11T16:13:55.916272+00:00,1601,1773245635857.880,rgb/frame_001356.jpg
1357,1773245635.954757,2026-03-11T16:13:55.954757+00:00,1602,1773245635891.242,rgb/frame_001357.jpg
1358,1773245635.982745,2026-03-11T16:13:55.982745+00:00,1603,1773245635924.605,rgb/frame_001358.jpg
1359,1773245636.021975,2026-03-11T16:13:56.021975+00:00,1604,1773245635957.967,rgb/frame_001359.jpg
1360,1773245636.048714,2026-03-11T16:13:56.048714+00:00,1605,1773245635991.329,rgb/frame_001360.jpg
1361,1773245636.081390,2026-03-11T16:13:56.081390+00:00,1606,1773245636024.692,rgb/frame_001361.jpg
1362,1773245636.122300,2026-03-11T16:13:56.122300+00:00,1607,1773245636058.054,rgb/frame_001362.jpg
1363,1773245636.150823,2026-03-11T16:13:56.150823+00:00,1608,1773245636091.417,rgb/frame_001363.jpg
1364,1773245636.188525,2026-03-11T16:13:56.188525+00:00,1609,1773245636124.778,rgb/frame_001364.jpg
1365,1773245636.216434,2026-03-11T16:13:56.216434+00:00,1610,1773245636158.140,rgb/frame_001365.jpg
1366,1773245636.255388,2026-03-11T16:13:56.255388+00:00,1611,1773245636191.502,rgb/frame_001366.jpg
1367,1773245636.283207,2026-03-11T16:13:56.283207+00:00,1612,1773245636224.864,rgb/frame_001367.jpg
1368,1773245636.316208,2026-03-11T16:13:56.316208+00:00,1613,1773245636258.225,rgb/frame_001368.jpg
1369,1773245636.358222,2026-03-11T16:13:56.358222+00:00,1614,1773245636291.587,rgb/frame_001369.jpg
1370,1773245636.383304,2026-03-11T16:13:56.383304+00:00,1615,1773245636324.948,rgb/frame_001370.jpg
1371,1773245636.422585,2026-03-11T16:13:56.422585+00:00,1616,1773245636358.309,rgb/frame_001371.jpg
1372,1773245636.450152,2026-03-11T16:13:56.450152+00:00,1617,1773245636391.671,rgb/frame_001372.jpg
1373,1773245636.483479,2026-03-11T16:13:56.483479+00:00,1618,1773245636425.039,rgb/frame_001373.jpg
1374,1773245636.523041,2026-03-11T16:13:56.523041+00:00,1619,1773245636458.394,rgb/frame_001374.jpg
1375,1773245636.550008,2026-03-11T16:13:56.550008+00:00,1620,1773245636491.749,rgb/frame_001375.jpg
1376,1773245636.589689,2026-03-11T16:13:56.589689+00:00,1621,1773245636525.104,rgb/frame_001376.jpg
1377,1773245636.615442,2026-03-11T16:13:56.615442+00:00,1622,1773245636558.459,rgb/frame_001377.jpg
1378,1773245636.656869,2026-03-11T16:13:56.656869+00:00,1623,1773245636591.813,rgb/frame_001378.jpg
1379,1773245636.683532,2026-03-11T16:13:56.683532+00:00,1624,1773245636625.168,rgb/frame_001379.jpg
1380,1773245636.717296,2026-03-11T16:13:56.717296+00:00,1625,1773245636658.522,rgb/frame_001380.jpg
1381,1773245636.756320,2026-03-11T16:13:56.756320+00:00,1626,1773245636691.876,rgb/frame_001381.jpg
1382,1773245636.782912,2026-03-11T16:13:56.782912+00:00,1627,1773245636725.231,rgb/frame_001382.jpg
1383,1773245636.826724,2026-03-11T16:13:56.826724+00:00,1628,1773245636758.585,rgb/frame_001383.jpg
1384,1773245636.850178,2026-03-11T16:13:56.850178+00:00,1629,1773245636791.939,rgb/frame_001384.jpg
1385,1773245636.883858,2026-03-11T16:13:56.883858+00:00,1630,1773245636825.292,rgb/frame_001385.jpg
1386,1773245636.926461,2026-03-11T16:13:56.926461+00:00,1631,1773245636858.646,rgb/frame_001386.jpg
1387,1773245636.950709,2026-03-11T16:13:56.950709+00:00,1632,1773245636891.999,rgb/frame_001387.jpg
1388,1773245636.993412,2026-03-11T16:13:56.993412+00:00,1633,1773245636925.352,rgb/frame_001388.jpg
1389,1773245637.017072,2026-03-11T16:13:57.017072+00:00,1634,1773245636958.705,rgb/frame_001389.jpg
1390,1773245637.050455,2026-03-11T16:13:57.050455+00:00,1635,1773245636992.058,rgb/frame_001390.jpg
1391,1773245637.091331,2026-03-11T16:13:57.091331+00:00,1636,1773245637025.411,rgb/frame_001391.jpg
1392,1773245637.115874,2026-03-11T16:13:57.115874+00:00,1637,1773245637058.763,rgb/frame_001392.jpg
1393,1773245637.158471,2026-03-11T16:13:57.158471+00:00,1638,1773245637092.116,rgb/frame_001393.jpg
1394,1773245637.184349,2026-03-11T16:13:57.184349+00:00,1639,1773245637125.468,rgb/frame_001394.jpg
1395,1773245637.225153,2026-03-11T16:13:57.225153+00:00,1640,1773245637158.820,rgb/frame_001395.jpg
1396,1773245637.250651,2026-03-11T16:13:57.250651+00:00,1641,1773245637192.172,rgb/frame_001396.jpg
1397,1773245637.284802,2026-03-11T16:13:57.284802+00:00,1642,1773245637225.524,rgb/frame_001397.jpg
1398,1773245637.323441,2026-03-11T16:13:57.323441+00:00,1643,1773245637258.875,rgb/frame_001398.jpg
1399,1773245637.350656,2026-03-11T16:13:57.350656+00:00,1644,1773245637292.227,rgb/frame_001399.jpg
1400,1773245637.392152,2026-03-11T16:13:57.392152+00:00,1645,1773245637325.578,rgb/frame_001400.jpg
1401,1773245637.416530,2026-03-11T16:13:57.416530+00:00,1646,1773245637358.929,rgb/frame_001401.jpg
1402,1773245637.451165,2026-03-11T16:13:57.451165+00:00,1647,1773245637392.280,rgb/frame_001402.jpg
1403,1773245637.492041,2026-03-11T16:13:57.492041+00:00,1648,1773245637425.633,rgb/frame_001403.jpg
1404,1773245637.516738,2026-03-11T16:13:57.516738+00:00,1649,1773245637458.998,rgb/frame_001404.jpg
1405,1773245637.556812,2026-03-11T16:13:57.556812+00:00,1650,1773245637492.351,rgb/frame_001405.jpg
1406,1773245637.583433,2026-03-11T16:13:57.583433+00:00,1651,1773245637525.704,rgb/frame_001406.jpg
1407,1773245637.623780,2026-03-11T16:13:57.623780+00:00,1652,1773245637559.056,rgb/frame_001407.jpg
1408,1773245637.649612,2026-03-11T16:13:57.649612+00:00,1653,1773245637592.409,rgb/frame_001408.jpg
1409,1773245637.684813,2026-03-11T16:13:57.684813+00:00,1654,1773245637625.761,rgb/frame_001409.jpg
1410,1773245637.723255,2026-03-11T16:13:57.723255+00:00,1655,1773245637659.113,rgb/frame_001410.jpg
1411,1773245637.751830,2026-03-11T16:13:57.751830+00:00,1656,1773245637692.465,rgb/frame_001411.jpg
1412,1773245637.791207,2026-03-11T16:13:57.791207+00:00,1657,1773245637725.817,rgb/frame_001412.jpg
1413,1773245637.816624,2026-03-11T16:13:57.816624+00:00,1658,1773245637759.169,rgb/frame_001413.jpg
1414,1773245637.851946,2026-03-11T16:13:57.851946+00:00,1659,1773245637792.520,rgb/frame_001414.jpg
1415,1773245637.893332,2026-03-11T16:13:57.893332+00:00,1660,1773245637825.871,rgb/frame_001415.jpg
1416,1773245637.917967,2026-03-11T16:13:57.917967+00:00,1661,1773245637859.222,rgb/frame_001416.jpg
1417,1773245637.959834,2026-03-11T16:13:57.959834+00:00,1662,1773245637892.573,rgb/frame_001417.jpg
1418,1773245637.984862,2026-03-11T16:13:57.984862+00:00,1663,1773245637925.924,rgb/frame_001418.jpg
1419,1773245638.023638,2026-03-11T16:13:58.023638+00:00,1664,1773245637959.275,rgb/frame_001419.jpg
1420,1773245638.052608,2026-03-11T16:13:58.052608+00:00,1665,1773245637992.625,rgb/frame_001420.jpg
1421,1773245638.083681,2026-03-11T16:13:58.083681+00:00,1666,1773245638025.976,rgb/frame_001421.jpg
1422,1773245638.124854,2026-03-11T16:13:58.124854+00:00,1667,1773245638059.326,rgb/frame_001422.jpg
1423,1773245638.152190,2026-03-11T16:13:58.152190+00:00,1668,1773245638092.676,rgb/frame_001423.jpg
1424,1773245638.192773,2026-03-11T16:13:58.192773+00:00,1669,1773245638126.026,rgb/frame_001424.jpg
1425,1773245638.218301,2026-03-11T16:13:58.218301+00:00,1670,1773245638159.376,rgb/frame_001425.jpg
1426,1773245638.250823,2026-03-11T16:13:58.250823+00:00,1671,1773245638192.726,rgb/frame_001426.jpg
1427,1773245638.293334,2026-03-11T16:13:58.293334+00:00,1672,1773245638226.075,rgb/frame_001427.jpg
1428,1773245638.318554,2026-03-11T16:13:58.318554+00:00,1673,1773245638259.424,rgb/frame_001428.jpg
1429,1773245638.358933,2026-03-11T16:13:58.358933+00:00,1674,1773245638292.773,rgb/frame_001429.jpg
1430,1773245638.385034,2026-03-11T16:13:58.385034+00:00,1675,1773245638326.122,rgb/frame_001430.jpg
1431,1773245638.418017,2026-03-11T16:13:58.418017+00:00,1676,1773245638359.470,rgb/frame_001431.jpg
1432,1773245638.458238,2026-03-11T16:13:58.458238+00:00,1677,1773245638392.819,rgb/frame_001432.jpg
1433,1773245638.485782,2026-03-11T16:13:58.485782+00:00,1678,1773245638426.167,rgb/frame_001433.jpg
1434,1773245638.524708,2026-03-11T16:13:58.524708+00:00,1679,1773245638459.516,rgb/frame_001434.jpg
1435,1773245638.552113,2026-03-11T16:13:58.552113+00:00,1680,1773245638492.879,rgb/frame_001435.jpg
1436,1773245638.591621,2026-03-11T16:13:58.591621+00:00,1681,1773245638526.235,rgb/frame_001436.jpg
1437,1773245638.617529,2026-03-11T16:13:58.617529+00:00,1682,1773245638559.590,rgb/frame_001437.jpg
1438,1773245638.650913,2026-03-11T16:13:58.650913+00:00,1683,1773245638592.945,rgb/frame_001438.jpg
1439,1773245638.691796,2026-03-11T16:13:58.691796+00:00,1684,1773245638626.301,rgb/frame_001439.jpg
1440,1773245638.718753,2026-03-11T16:13:58.718753+00:00,1685,1773245638659.656,rgb/frame_001440.jpg
1441,1773245638.758336,2026-03-11T16:13:58.758336+00:00,1686,1773245638693.010,rgb/frame_001441.jpg
1442,1773245638.836998,2026-03-11T16:13:58.836998+00:00,1687,1773245638726.365,rgb/frame_001442.jpg
1443,1773245638.874326,2026-03-11T16:13:58.874326+00:00,1689,1773245638793.074,rgb/frame_001443.jpg
1444,1773245638.889230,2026-03-11T16:13:58.889230+00:00,1690,1773245638826.429,rgb/frame_001444.jpg
1445,1773245638.926416,2026-03-11T16:13:58.926416+00:00,1691,1773245638859.784,rgb/frame_001445.jpg
1446,1773245638.952933,2026-03-11T16:13:58.952933+00:00,1692,1773245638893.138,rgb/frame_001446.jpg
1447,1773245638.997537,2026-03-11T16:13:58.997537+00:00,1693,1773245638926.492,rgb/frame_001447.jpg
1448,1773245639.019754,2026-03-11T16:13:59.019754+00:00,1694,1773245638959.845,rgb/frame_001448.jpg
1449,1773245639.051825,2026-03-11T16:13:59.051825+00:00,1695,1773245638993.199,rgb/frame_001449.jpg
1450,1773245639.092995,2026-03-11T16:13:59.092995+00:00,1696,1773245639026.553,rgb/frame_001450.jpg
1451,1773245639.119695,2026-03-11T16:13:59.119695+00:00,1697,1773245639059.906,rgb/frame_001451.jpg
1452,1773245639.157747,2026-03-11T16:13:59.157747+00:00,1698,1773245639093.259,rgb/frame_001452.jpg
1453,1773245639.186023,2026-03-11T16:13:59.186023+00:00,1699,1773245639126.612,rgb/frame_001453.jpg
1454,1773245639.221323,2026-03-11T16:13:59.221323+00:00,1700,1773245639159.965,rgb/frame_001454.jpg
1455,1773245639.261578,2026-03-11T16:13:59.261578+00:00,1701,1773245639193.318,rgb/frame_001455.jpg
1456,1773245639.286970,2026-03-11T16:13:59.286970+00:00,1702,1773245639226.671,rgb/frame_001456.jpg
1457,1773245639.325270,2026-03-11T16:13:59.325270+00:00,1703,1773245639260.023,rgb/frame_001457.jpg
1458,1773245639.352925,2026-03-11T16:13:59.352925+00:00,1704,1773245639293.375,rgb/frame_001458.jpg
1459,1773245639.393037,2026-03-11T16:13:59.393037+00:00,1705,1773245639326.728,rgb/frame_001459.jpg
1460,1773245639.418468,2026-03-11T16:13:59.418468+00:00,1706,1773245639360.080,rgb/frame_001460.jpg
